Date,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2021-10-24,87.96333333333332,135.36666666666667,9.243333333333334,51.666666666666664,16.650000000000002,27.436666666666667,9.979999999999999,1.3099999999999998,56.870000000000005,1.8,5.203333333333333,,,1.7733333333333332,2.793333333333333,,66.46,0.8766666666666666,137.98666666666668,,,95.76333333333334,,-0.07333333333333333
2021-10-25,47.98,101.16000000000001,17.323333333333334,67.22666666666667,25.543333333333333,22.72666666666667,7.276666666666666,1.6066666666666667,40.16,1.9400000000000002,12.31,,,2.4433333333333334,4.546666666666667,,69.90666666666667,0.46666666666666673,263.60999999999996,,,127.75333333333333,,0.06666666666666667
2021-10-26,83.39999999999999,170.29999999999998,21.643333333333334,64.29,27.366666666666664,29.26666666666667,8.023333333333333,1.9633333333333332,40.776666666666664,2.6266666666666665,13.160000000000002,,,2.813333333333333,5.366666666666667,,65.68333333333334,0.3233333333333333,262.8333333333333,,,126.03666666666665,,0.23
2021-10-27,125.11666666666667,260.51666666666665,30.49,81.19666666666667,37.03,34.68666666666667,8.12,2.1366666666666667,44.38999999999999,3.39,14.87,,,3.516666666666667,6.746666666666667,,63.446666666666665,0.33666666666666667,261.4633333333333,,,114.02666666666666,,0.215
2021-10-28,167.11333333333334,284.16,45.53666666666667,84.68,46.916666666666664,32.443333333333335,10.993333333333332,2.2866666666666666,36.12,3.8833333333333333,14.42,,,3.606666666666667,8.523333333333333,,64.10000000000001,0.3366666666666666,236.47333333333336,,,116.71333333333332,,0.215
2021-10-29,193.58333333333334,300.8566666666666,74.06333333333333,88.01666666666667,64.81333333333333,30.290000000000003,12.410000000000002,2.7566666666666664,51.15333333333333,4.773333333333333,19.013333333333332,,,2.11,12.013333333333334,,63.406666666666666,0.23666666666666666,193.47333333333333,,,114.73666666666666,,0.215
2021-10-30,174.79666666666665,263.81,31.61,89.27666666666666,39.79333333333334,34.373333333333335,7.1866666666666665,2.59,47.52,3.283333333333333,11.196666666666667,,,2.8333333333333335,6.81,,57.330000000000005,0.4166666666666667,247.95333333333335,,,119.87333333333333,,0.22999999999999998
2021-10-31,173.85,278.24333333333334,47.5,76.64999999999999,46.11333333333334,30.00333333333333,9.126666666666667,2.3533333333333335,47.723333333333336,3.27,10.270000000000001,,,3.74,8.066666666666666,,59.4,0.4066666666666667,233.36333333333334,,,115.1733333333333,,0.19
2021-11-01,188.69000000000003,278.51,59.02666666666667,97.42,58.24333333333334,31.81,8.613333333333333,2.9933333333333336,59.23666666666667,3.776666666666667,14.773333333333333,,,6.416666666666667,11.56,,55.68666666666667,0.48666666666666664,153.63333333333333,,,108.89,,0.12
2021-11-02,171.98000000000002,246.92333333333332,11.146666666666667,88.15666666666668,27.28333333333333,32.64666666666667,9.456666666666667,2.33,55.60333333333333,2.316666666666667,5.603333333333334,,,2.08,3.9933333333333336,,52.59666666666667,0.66,148.54999999999998,,,102.49333333333334,,0.003333333333333334
2021-11-03,166.88666666666668,270.7966666666667,49.876666666666665,101.21666666666665,53.82666666666666,31.13,9.24,2.2466666666666666,13.813333333333333,2.81,8.959999999999999,,,3.48,7.066666666666666,,60.52333333333333,0.3366666666666667,155.62666666666667,,,93.45333333333332,,-0.025
2021-11-04,300.0466666666667,514.6466666666666,21.873333333333335,76.46,30.22,41.47666666666667,4.026666666666666,1.8133333333333332,7.663333333333334,3.17,7.53,,,2.6733333333333333,4.983333333333333,,72.30333333333333,0.25333333333333335,224.91333333333333,,,77.82000000000001,,0.0
2021-11-05,436.8333333333333,609.4,38.15333333333333,58.19,34.81666666666666,58.57333333333333,12.176666666666668,1.4566666666666668,6.503333333333334,3.3466666666666662,5.816666666666666,,,1.15,4.67,,76.33,0.25,204.96333333333334,,,72.45333333333333,,0.04
